strain,time (s)
2.5496106709479387e-20,-6.746883390000001
2.7984614762555265e-20,-6.746395108750001
3.04331737138737e-20,-6.745906827500001
3.2838270158459075e-20,-6.745418546250001
3.519645239061974e-20,-6.744930265000001
3.750433536443953e-20,-6.744441983750001
3.975860556002834e-20,-6.743953702500001
4.195602574864568e-20,-6.743465421250001
4.4093439649719e-20,-6.742977140000001
4.616777647312867e-20,-6.742488858750001
4.817605534016626e-20,-6.742000577500001
5.011538957679704e-20,-6.741512296250001
5.198299087306698e-20,-6.741024015000001
5.3776173302567607e-20,-6.740535733750001
5.54923571962273e-20,-6.740047452500001
5.712907286480005e-20,-6.739559171250001
5.868396416463951e-20,-6.739070890000001
6.015479190162403e-20,-6.738582608750001
6.153943706829971e-20,-6.738094327500001
6.283590390952247e-20,-6.737606046250001
6.40423228121413e-20,-6.737117765000001
6.515695301457998e-20,-6.736629483750001
6.617818513228089e-20,-6.736141202500001
6.710454349540283e-20,-6.735652921250001
6.79346882953122e-20,-6.735164640000001
6.866741753676276e-20,-6.734676358750001
6.930166879286103e-20,-6.734188077500001
6.983652076026101e-20,-6.733699796250001
7.02711946122885e-20,-6.733211515000001
7.060505514797106e-20,-6.732723233750001
7.083761173528213e-20,-6.732234952500001
7.096851904715689e-20,-6.731746671250001
7.099757758916811e-20,-6.731258390000001
7.092473401803124e-20,-6.730770108750001
7.075008125041725e-20,-6.730281827500001
7.047385836184366e-20,-6.729793546250001
7.009645027572367e-20,-6.729305265000001
6.961838724295092e-20,-6.728816983750001
6.904034411269595e-20,-6.728328702500001
6.836313939539823e-20,-6.727840421250001
6.758773411922168e-20,-6.727352140000001
6.671523048155791e-20,-6.726863858750001
6.574687029744785e-20,-6.726375577500001
6.468403324706704e-20,-6.725887296250001
6.352823492474725e-20,-6.725399015000001
6.228112469225193e-20,-6.724910733750001
6.094448333934842e-20,-6.724422452500001
5.952022055493946e-20,-6.723934171250001
5.80103722123704e-20,-6.723445890000001
5.641709747269149e-20,-6.722957608750001
5.474267571005064e-20,-6.722469327500001
5.2989503263502236e-20,-6.721981046250001
5.116009001989375e-20,-6.721492765000001
4.925705583266521e-20,-6.721004483750001
4.728312678164645e-20,-6.720516202500001
4.524113127919754e-20,-6.720027921250001
4.313399602819301e-20,-6.719539640000001
4.0964741837702746e-20,-6.719051358750001
3.873647930218655e-20,-6.718563077500001
3.645240435053137e-20,-6.718074796250001
3.411579367118673e-20,-6.717586515000001
3.173000001992192e-20,-6.717098233750001
2.929844741702461e-20,-6.716609952500001
2.6824626240639782e-20,-6.716121671250001
2.431208822344001e-20,-6.715633390000001
2.1764441359663064e-20,-6.715145108750001
1.918534472988335e-20,-6.714656827500001
1.6578503250878716e-20,-6.714168546250001
1.3947662358171232e-20,-6.713680265000001
1.129660262881657e-20,-6.713191983750001
8.629134352206313e-21,-6.712703702500001
5.9490920566233095e-21,-6.712215421250001
3.2603289994351567e-21,-6.711727140000001
5.667116288473718e-22,-6.711238858750001
-2.127885974858947e-21,-6.710750577500001
-4.8195876705589255e-21,-6.710262296250001
-7.504520832067402e-21,-6.709774015000001
-1.01788219203449e-20,-6.709285733750001
-1.2838642044176742e-20,-6.708797452500001
-1.5480152501328405e-20,-6.708309171250001
-1.8099550292133596e-20,-6.707820890000001
-2.0693063597640257e-20,-6.707332608750001
-2.3256957214383383e-20,-6.706844327500001
-2.5787537937972244e-20,-6.706356046250001
-2.828115988765134e-20,-6.705867765000001
-3.073422976431557e-20,-6.705379483750001
-3.314321203418851e-20,-6.704891202500001
-3.5504634030843506e-20,-6.704402921250001
-3.781509096808878e-20,-6.703914640000001
-4.007125085651937e-20,-6.703426358750001
-4.22698593166517e-20,-6.702938077500001
-4.44077442815855e-20,-6.702449796250001
-4.6481820582497365e-20,-6.701961515000001
-4.8489094410225927e-20,-6.701473233750001
-5.0426667646578404e-20,-6.700984952500001
-5.2291742058973753e-20,-6.700496671250001
-5.408162335243663e-20,-6.700008390000001
-5.57937250729908e-20,-6.699520108750001
-5.742557235680857e-20,-6.699031827500001
-5.897480551966704e-20,-6.698543546250001
-6.043918348148477e-20,-6.698055265000001
-6.181658702093618e-20,-6.697566983750001
-6.310502185542558e-20,-6.697078702500001
-6.430262154191803e-20,-6.696590421250001
-6.540765019436699e-20,-6.696102140000001
-6.641850501379603e-20,-6.695613858750001
-6.733371862728594e-20,-6.695125577500001
-6.815196123236048e-20,-6.694637296250001
-6.887204254395632e-20,-6.694149015000001
-6.949291354085695e-20,-6.693660733750001
-7.001366800890227e-20,-6.693172452500001
-7.043354387880691e-20,-6.692684171250001
-7.075192435657855e-20,-6.692195890000001
-7.096833884483796e-20,-6.691707608750001
-7.108246365365179e-20,-6.691219327500001
-7.109412249977661e-20,-6.690731046250001
-7.100328679352985e-20,-6.690242765000001
-7.081007571280112e-20,-6.689754483750001
-7.051475606402861e-20,-6.689266202500001
-7.011774193027136e-20,-6.688777921250001
-6.961959410681134e-20,-6.688289640000001
-6.902101932503694e-20,-6.687801358750001
-6.832286926564259e-20,-6.687313077500001
-6.752613936252478e-20,-6.686824796250001
-6.663196739899281e-20,-6.686336515000001
-6.564163189829349e-20,-6.685848233750001
-6.4556550310659e-20,-6.685359952500001
-6.337827699947863e-20,-6.684871671250001
-6.210850102936932e-20,-6.684383390000001
-6.074904375933675e-20,-6.683895108750001
-5.930185624438552e-20,-6.683406827500001
-5.776901644928301e-20,-6.682918546250001
-5.615272627844336e-20,-6.682430265000001
-5.445530842615281e-20,-6.681941983750001
-5.2679203051595844e-20,-6.681453702500001
-5.0826964283469366e-20,-6.680965421250001
-4.8901256559137315e-20,-6.680477140000001
-4.690485080356614e-20,-6.679988858750001
-4.4840620453522306e-20,-6.679500577500001
-4.271153733265948e-20,-6.679012296250001
-4.052066738349391e-20,-6.678524015000001
-3.8271166262291316e-20,-6.678035733750001
-3.596627480324457e-20,-6.677547452500001
-3.3609314358413527e-20,-6.677059171250001
-3.120368202011225e-20,-6.676570890000001
-2.875284573263934e-20,-6.676082608750001
-2.6260339300320032e-20,-6.675594327500001
-2.3729757299092405e-20,-6.675106046250001
-2.1164749898895528e-20,-6.674617765000001
-1.8569017604371295e-20,-6.674129483750001
-1.594630592136913e-20,-6.673641202500001
-1.3300399957036625e-20,-6.673152921250001
-1.0635118961153774e-20,-6.672664640000001
-7.954310816693974e-21,-6.672176358750001
-5.261846487475748e-21,-6.671688077500001
-2.5616144309154726e-21,-6.671199796250001
1.4248501600576518e-22,-6.670711515000001
2.8465452694904165e-21,-6.670223233750001
5.5466591422918174e-21,-6.669734952500001
8.238924489472575e-21,-6.669246671250001
1.0919449848456883e-20,-6.668758390000001
1.3584360065195882e-20,-6.668270108750001
1.6229801898338326e-20,-6.667781827500001
1.8851949593235816e-20,-6.667293546250001
2.1447010417811594e-20,-6.666805265000001
2.40112301522061e-20,-6.666316983750001
2.6540898524223588e-20,-6.665828702500001
2.9032354582856817e-20,-6.665340421250001
3.1481992001871725e-20,-6.664852140000001
3.3886264305970785e-20,-6.664363858750001
3.624169001183112e-20,-6.663875577500001
3.8544857676583835e-20,-6.663387296250001
4.079243084643504e-20,-6.662899015000001
4.298115289818657e-20,-6.662410733750001
4.510785176667492e-20,-6.661922452500001
4.716944455119665e-20,-6.661434171250001
4.9162941994285435e-20,-6.660945890000001
5.108545282623622e-20,-6.660457608750001
5.2934187969142365e-20,-6.659969327500001
5.470646459422582e-20,-6.659481046250001
5.639971002661821e-20,-6.658992765000001
5.801146549184712e-20,-6.658504483750001
5.953938969856995e-20,-6.658016202500001
6.098126225232998e-20,-6.657527921250001
6.233498689529299e-20,-6.657039640000001
6.359859456729458e-20,-6.656551358750001
6.477024628364108e-20,-6.656063077500001
6.584823582546639e-20,-6.655574796250001
6.683099223869311e-20,-6.655086515000001
6.771708213790896e-20,-6.654598233750001
6.850521181176752e-20,-6.654109952500001
6.919422912678702e-20,-6.653621671250001
6.978312522673821e-20,-6.653133390000001
7.02710360250855e-20,-6.652645108750001
7.065724348826041e-20,-6.652156827500001
7.094117670782522e-20,-6.651668546250001
7.112241275992066e-20,-6.651180265000001
7.120067735067543e-20,-6.650691983750001
7.117584524657133e-20,-6.650203702500001
7.104794048907183e-20,-6.649715421250001
7.081713639313158e-20,-6.649227140000001
7.048375532951632e-20,-6.648738858750001
7.004826829118034e-20,-6.648250577500001
6.951129424424961e-20,-6.647762296250001
6.887359926449455e-20,-6.647274015000001
6.813609546045092e-20,-6.646785733750001
6.729983968470492e-20,-6.646297452500001
6.636603203510806e-20,-6.645809171250001
6.533601414805936e-20,-6.645320890000001
6.421126728622053e-20,-6.644832608750001
6.299341022339932e-20,-6.644344327500001
6.168419692958835e-20,-6.643856046250001
6.028551405943049e-20,-6.643367765000001
5.879937824770761e-20,-6.642879483750001
5.722793321571822e-20,-6.642391202500001
5.557344669261744e-20,-6.641902921250001
5.3838307156211475e-20,-6.641414640000001
5.202502039777572e-20,-6.640926358750001
5.013620591589456e-20,-6.640438077500001
4.8174593144438554e-20,-6.639949796250001
4.6143017520138135e-20,-6.639461515000001
4.4044416395356836e-20,-6.638973233750001
4.188182480198603e-20,-6.638484952500001
3.965837107250844e-20,-6.637996671250001
3.7377272324566786e-20,-6.637508390000001
3.5041829815521296e-20,-6.637020108750001
3.2655424173714276e-20,-6.636531827500001
3.022151051326048e-20,-6.636043546250001
2.774361343949455e-20,-6.635555265000001
2.5225321952217547e-20,-6.635066983750001
2.2670284254102745e-20,-6.634578702500001
2.0082202471812936e-20,-6.634090421250001
1.7464827297406558e-20,-6.633602140000001
1.4821952557802376e-20,-6.633113858750001
1.215740972015396e-20,-6.632625577500001
9.475062341089123e-21,-6.632137296250001
6.77880046782975e-21,-6.631649015000001
4.072534999336479e-21,-6.631160733750001
1.3601920156321816e-21,-6.630672452500001
-1.354292916550855e-21,-6.630184171250001
-4.066980453790465e-21,-6.629695890000001
-6.773933192623945e-21,-6.629207608750001
-9.471221384822519e-21,-6.628719327500001
-1.2154928643326345e-20,-6.628231046250001
-1.4821157630384938e-20,-6.627742765000001
-1.7466035719635206e-20,-6.627254483750001
-2.0085720623852632e-20,-6.626766202500001
-2.2676405980229648e-20,-6.626277921250001
-2.5234326885056835e-20,-6.625789640000001
-2.775576536971158e-20,-6.625301358750001
-3.0237055810063253e-20,-6.624813077500001
-3.2674590261296526e-20,-6.624324796250001
-3.506482371053415e-20,-6.623836515000001
-3.7404279239451074e-20,-6.623348233750001
-3.968955308946937e-20,-6.622859952500001
-4.191731962206541e-20,-6.622371671250001
-4.408433616700534e-20,-6.621883390000001
-4.6187447751387724e-20,-6.621395108750001
-4.822359170261979e-20,-6.620906827500001
-5.018980211854802e-20,-6.620418546250001
-5.2083214198266983e-20,-6.619930265000001
-5.3901068427220566e-20,-6.619441983750001
-5.564071461048252e-20,-6.618953702500001
-5.72996157483172e-20,-6.618465421250001
-5.887535174829549e-20,-6.617977140000001
-6.036562296858234e-20,-6.617488858750001
-6.176825358711234e-20,-6.617000577500001
-6.308119479178379e-20,-6.616512296250001
-6.430252778688298e-20,-6.616024015000001
-6.543046661139242e-20,-6.615535733750001
-6.64633607649701e-20,-6.615047452500001
-6.739969763772466e-20,-6.614559171250001
-6.823810474022459e-20,-6.614070890000001
-6.897735173038045e-20,-6.613582608750001
-6.961635223422561e-20,-6.613094327500001
-7.015416545786136e-20,-6.612606046250001
-7.058999758816318e-20,-6.612117765000001
-7.092320298012474e-20,-6.611629483750001
-7.115328512906117e-20,-6.611141202500001
-7.127989742617342e-20,-6.610652921250001
-7.130284369630738e-20,-6.610164640000001
-7.12220785170522e-20,-6.609676358750001
-7.103770731864199e-20,-6.609188077500001
-7.074998626443948e-20,-6.608699796250001
-7.03593219121106e-20,-6.608211515000001
-6.986627065589428e-20,-6.607723233750001
-6.927153795072825e-20,-6.607234952500001
-6.85759773192636e-20,-6.606746671250001
-6.778058914316013e-20,-6.606258390000001
-6.688651924033801e-20,-6.605770108750001
-6.589505723019086e-20,-6.605281827500001
-6.480763468906043e-20,-6.604793546250001
-6.362582309860024e-20,-6.604305265000001
-6.235133158994457e-20,-6.603816983750001
-6.098600448686811e-20,-6.603328702500001
-5.953181865150082e-20,-6.602840421250001
-5.799088063634097e-20,-6.602352140000001
-5.636542364669068e-20,-6.601863858750001
-5.465780431783677e-20,-6.601375577500001
-5.287049931164439e-20,-6.600887296250001
-5.1006101737422626e-20,-6.600399015000001
-4.906731740223609e-20,-6.599910733750001
-4.705696089608574e-20,-6.599422452500001
-4.49779515175354e-20,-6.598934171250001
-4.283330904575015e-20,-6.598445890000001
-4.062614936499621e-20,-6.597957608750001
-3.835967994794611e-20,-6.597469327500001
-3.6037195204317816e-20,-6.596981046250001
-3.3662071701578685e-20,-6.596492765000001
-3.123776326463364e-20,-6.596004483750001
-2.876779596159229e-20,-6.595516202500001
-2.6255762982904493e-20,-6.595027921250001
-2.3705319421234355e-20,-6.594539640000001
-2.1120176959723135e-20,-6.594051358750001
-1.850409847627586e-20,-6.593563077500001
-1.586089257176682e-20,-6.593074796250001
-1.319440803007064e-20,-6.592586515000001
-1.0508528217992936e-20,-6.592098233750001
-7.807165433222548e-21,-6.591609952500001
-5.094255208541742e-21,-6.591121671250001
-2.3737505806065746e-21,-6.590633390000001
3.5038366843686346e-22,-6.590145108750001
3.074176788034546e-21,-6.589656827500001
5.793657846633339e-21,-6.589168546250001
8.504861520954239e-21,-6.588680265000001
1.1203833878730367e-20,-6.588191983750001
1.3886638146439383e-20,-6.587703702500001
1.6549360453611412e-20,-6.587215421250001
1.918811554539171e-20,-6.586727140000001
2.1799052454893845e-20,-6.586238858750001
2.437836012721563e-20,-6.585750577500001
2.6922272986757117e-20,-6.585262296250001
2.942707643978434e-20,-6.584774015000001
3.188911230415983e-20,-6.584285733750001
3.4304784158320944e-20,-6.583797452500001
3.6670562601621195e-20,-6.583309171250001
3.8982990418400846e-20,-6.582820890000001
4.123868763818578e-20,-6.582332608750001
4.3434356484564624e-20,-6.581844327500001
4.556678620556414e-20,-6.581356046250001
4.763285777836917e-20,-6.580867765000001
4.9629548481480476e-20,-6.580379483750001
5.155393632766974e-20,-6.579891202500001
5.340320435109104e-20,-6.579402921250001
5.517464474238272e-20,-6.578914640000001
5.68656628255355e-20,-6.578426358750001
5.847378087080151e-20,-6.577938077500001
5.999664173789917e-20,-6.577449796250001
6.143201234424194e-20,-6.576961515000001
6.27777869530134e-20,-6.576473233750001
6.403199027622599e-20,-6.575984952500001
6.519278038819747e-20,-6.575496671250001
6.625845144512304e-20,-6.575008390000001
6.722743620668424e-20,-6.574520108750001
6.809830835596518e-20,-6.574031827500001
6.8869784614224e-20,-6.573543546250001
6.954072664734901e-20,-6.573055265000001
7.011014276115283e-20,-6.572566983750001
7.057718938296044e-20,-6.572078702500001
7.094117232724309e-20,-6.571590421250001
7.120154784339646e-20,-6.571102140000001
7.13579234440407e-20,-6.570613858750001
7.14100585125705e-20,-6.570125577500001
7.135786468898959e-20,-6.569637296250001
7.120140603339163e-20,-6.569149015000001
7.094089896677675e-20,-6.568660733750001
7.057671198921008e-20,-6.568172452500001
7.010936517566724e-20,-6.567684171250001
6.953952945022433e-20,-6.567195890000001
6.886802563957793e-20,-6.566707608750001
6.80958233072071e-20,-6.566219327500001
6.722403936981188e-20,-6.565731046250001
6.62539364979205e-20,-6.565242765000001
6.518692130246965e-20,-6.564754483750001
6.402454231119322e-20,-6.564266202500001
6.276848773724714e-20,-6.563777921250001
6.142058304253517e-20,-6.563289640000001
5.998278829967365e-20,-6.562801358750001
5.845719535640506e-20,-6.562313077500001
5.684602480649883e-20,-6.561824796250001
5.515162277153471e-20,-6.561336515000001
5.337645749821776e-20,-6.560848233750001
5.152311577611317e-20,-6.560359952500001
4.9594299180992413e-20,-6.559871671250001
4.759282014925134e-20,-6.559383390000001
4.552159788902314e-20,-6.558895108750001
4.3383654133989335e-20,-6.558406827500001
4.118210874600079e-20,-6.557918546250001
3.8920175172881827e-20,-6.557430265000001
3.660115576806638e-20,-6.556941983750001
3.4228436978813246e-20,-6.556453702500001
3.180548441002252e-20,-6.555965421250001
2.9335837770834897e-20,-6.555477140000001
2.6823105711385396e-20,-6.554988858750001
2.4270960557168092e-20,-6.554500577500001
2.168313294876411e-20,-6.554012296250001
1.9063406394699842e-20,-6.553524015000001
1.641561174539381e-20,-6.553035733750001
1.3743621596243077e-20,-6.552547452500001
1.105134462802201e-20,-6.552059171250001
8.342719892890019e-21,-6.551570890000001
5.621711054283673e-21,-6.551082608750001
2.8923005892030564e-21,-6.550594327500001
1.5848396127644962e-22,-6.550106046250001
-2.5757362268018345e-21,-6.549617765000001
-5.306356092936593e-21,-6.549129483750001
-8.029376338827043e-21,-6.548641202500001
-1.074080810810256e-20,-6.548152921250001
-1.3436678830785114e-20,-6.547664640000001
-1.611303804558611e-20,-6.547176358750001
-1.8765963191413447e-20,-6.546688077500001
-2.1391565359667175e-20,-6.546199796250001
-2.3985994998847733e-20,-6.545711515000001
-2.6545447563119073e-20,-6.545223233750001
-2.9066169096501786e-20,-6.544734952500001
-3.15444617445354e-20,-6.544246671250001
-3.3976689185304104e-20,-6.543758390000001
-3.635928197177868e-20,-6.543270108750001
-3.8688742777715553e-20,-6.542781827500001
-4.0961651539311606e-20,-6.542293546250001
-4.3174670485074955e-20,-6.541805265000001
-4.5324549046524096e-20,-6.541316983750001
-4.7408128642418344e-20,-6.540828702500001
-4.9422347329539293e-20,-6.540340421250001
-5.136424431308734e-20,-6.539852140000001
-5.323096431009103e-20,-6.539363858750001
-5.501976175935923e-20,-6.538875577500001
-5.672800487173246e-20,-6.538387296250001
-5.835317951470414e-20,-6.537899015000001
-5.989289292555951e-20,-6.537410733750001
-6.134487724765282e-20,-6.536922452500001
-6.270699288445784e-20,-6.536434171250001
-6.397723166650386e-20,-6.535945890000001
-6.515371982643234e-20,-6.535457608750001
-6.623472077777819e-20,-6.534969327500001
-6.721863769330793e-20,-6.534481046250001
-6.81040158790959e-20,-6.533992765000001
-6.888954494075958e-20,-6.533504483750001
-6.957406073861375e-20,-6.533016202500001
-7.015654712882213e-20,-6.532527921250001
-7.063613748788867e-20,-6.532039640000001
-7.101211601820462e-20,-6.531551358750001
-7.128391883264808e-20,-6.531063077500001
-7.145113481657626e-20,-6.530574796250001
-7.151350626586769e-20,-6.530086515000001
-7.147092930000221e-20,-6.529598233750001
-7.132345404949927e-20,-6.529109952500001
-7.107128461736218e-20,-6.528621671250001
-7.071477881450488e-20,-6.528133390000001
-7.025444766948155e-20,-6.527645108750001
-6.969095471315528e-20,-6.527156827500001
-6.902511503928236e-20,-6.526668546250001
-6.825789414231858e-20,-6.526180265000001
-6.739040653407309e-20,-6.525691983750001
-6.642391414117234e-20,-6.525203702500001
-6.535982448561144e-20,-6.524715421250001
-6.419968865098823e-20,-6.524227140000001
-6.294519903733586e-20,-6.523738858750001
-6.159818690778656e-20,-6.523250577500001
-6.016061973058657e-20,-6.522762296250001
-5.863459832031013e-20,-6.522274015000001
-5.702235378240138e-20,-6.521785733750001
-5.532624426544674e-20,-6.521297452500001
-5.354875152592046e-20,-6.520809171250001
-5.169247731036108e-20,-6.520320890000001
-4.976013956022386e-20,-6.519832608750001
-4.775456844495759e-20,-6.519344327500001
-4.567870222904484e-20,-6.518856046250001
-4.353558297904437e-20,-6.518367765000001
-4.132835211688253e-20,-6.517879483750001
-3.9060245825866195e-20,-6.517391202500001
-3.673459031614181e-20,-6.516902921250001
-3.4354796956488867e-20,-6.516414640000001
-3.1924357279560054e-20,-6.515926358750001
-2.944683786791836e-20,-6.515438077500001
-2.6925875128233017e-20,-6.514949796250001
-2.436516996141159e-20,-6.514461515000001
-2.176848233638293e-20,-6.513973233750001
-1.913962577551257e-20,-6.513484952500001
-1.6482461759694143e-20,-6.512996671250001
-1.380089406136267e-20,-6.512508390000001
-1.109886301371194e-20,-6.512020108750001
-8.380339724509394e-21,-6.511531827500001
-5.6493202430472245e-21,-6.511043546250001
-2.9098196887243707e-21,-6.510555265000001
-1.6586634993012967e-22,-6.510066983750001
2.578504238088269e-21,-6.509578702500001
5.319255227739186e-21,-6.509090421250001
8.052354397166078e-21,-6.508602140000001
1.0773780083231787e-20,-6.508113858750001
1.3479527100644654e-20,-6.507625577500001
1.6165612638505115e-20,-6.507137296250001
1.8828082125621276e-20,-6.506649015000001
2.1463015055900675e-20,-6.506160733750001
2.4066530765303924e-20,-6.505672452500001
2.6634794151771162e-20,-6.505184171250001
2.916402132973523e-20,-6.504695890000001
3.1650485210846225e-20,-6.504207608750001
3.409052100268031e-20,-6.503719327500001
3.648053161731861e-20,-6.503231046250001
3.881699298179625e-20,-6.502742765000001
4.10964592425674e-20,-6.502254483750001
4.3315567856276216e-20,-6.501766202500001
4.5471044559360247e-20,-6.501277921250001
4.7559708209034335e-20,-6.500789640000001
4.9578475488570555e-20,-6.500301358750001
5.152436546973822e-20,-6.499813077500001
5.339450402595874e-20,-6.499324796250001
5.518612808945741e-20,-6.498836515000001
5.689658974594954e-20,-6.498348233750001
5.852336016088532e-20,-6.497859952500001
6.006403333140966e-20,-6.497371671250001
6.151632965847223e-20,-6.496883390000001
6.287809933372475e-20,-6.496395108750001
6.414732553619574e-20,-6.495906827500001
6.532212743393942e-20,-6.495418546250001
6.640076298619025e-20,-6.494930265000001
6.738163154180579e-20,-6.494441983750001
6.826327623012234e-20,-6.493953702500001
6.904438614061859e-20,-6.493465421250001
6.972379828809585e-20,-6.492977140000001
7.030049936042831e-20,-6.492488858750001
7.077362724620738e-20,-6.492000577500001
7.114247233997867e-20,-6.491512296250001
7.140647862304945e-20,-6.491024015000001
7.156524451821823e-20,-6.490535733750001
7.161852351707455e-20,-6.490047452500001
7.15662245788747e-20,-6.489559171250001
7.140841230032489e-20,-6.489070890000001
7.114530685594775e-20,-6.488582608750001
7.07772837090342e-20,-6.488094327500001
7.030487309354082e-20,-6.487606046250001
6.972875926760565e-20,-6.487117765000001
6.904977953971831e-20,-6.486629483750001
6.826892306889668e-20,-6.486141202500001
6.738732944056286e-20,-6.485652921250001
6.640628702014179e-20,-6.485164640000001
6.532723108674642e-20,-6.484676358750001
6.415174174961196e-20,-6.484188077500001
6.288154165028498e-20,-6.483699796250001
6.151849345389917e-20,-6.483211515000001
6.006459713313404e-20,-6.482723233750001
5.852198704883507e-20,-6.482234952500001
5.689292883149688e-20,-6.481746671250001
5.517981606816728e-20,-6.481258390000001
5.338516679958829e-20,-6.480770108750001
5.1511619832670033e-20,-6.480281827500001
4.956193087369247e-20,-6.479793546250001
4.753896848787765e-20,-6.479305265000001
4.544570989121219e-20,-6.478816983750001
4.3285236580722087e-20,-6.478328702500001
4.1060729809561224e-20,-6.477840421250001
3.877546591352533e-20,-6.477352140000001
3.643281149590943e-20,-6.476863858750001
3.4036218477678096e-20,-6.476375577500001
3.158921902027977e-20,-6.475887296250001
2.9095420328551493e-20,-6.475399015000001
2.655849934128487e-20,-6.474910733750001
2.3982197317349968e-20,-6.474422452500001
2.137031432527232e-20,-6.473934171250001
1.8726703644378357e-20,-6.473445890000001
1.6055266085767728e-20,-6.472957608750001
1.3359944241458658e-20,-6.472469327500001
1.0644716670188317e-20,-6.471981046250001
7.913592028395521e-21,-6.471492765000001
5.170603155129702e-21,-6.471004483750001
2.4198011194767375e-21,-6.470516202500001
-3.3475076058341293e-22,-6.470027921250001
-3.0889829191605446e-21,-6.469539640000001
-5.838825554345999e-21,-6.469051358750001
-8.58021464218928e-21,-6.468563077500001
-1.1309097943848229e-20,-6.468074796250001
-1.4021440997004404e-20,-6.467586515000001
-1.671323308275991e-20,-6.467098233750001
-1.9380493159075542e-20,-6.466609952500001
-2.2019275752104478e-20,-6.466121671250001
-2.4625676796570917e-20,-6.465633390000001
-2.7195839416614895e-20,-6.465145108750001
-2.972595963854303e-20,-6.464656827500001
-3.221229202695872e-20,-6.464168546250001
-3.465115523596301e-20,-6.463680265000001
-3.7038937467176783e-20,-6.463191983750001
-3.937210182648482e-20,-6.462703702500001
-4.164719157150122e-20,-6.462215421250001
-4.3860835242055995e-20,-6.461727140000001
-4.600975166596436e-20,-6.461238858750001
-4.809075483271514e-20,-6.460750577500001
-5.010075862778053e-20,-6.460262296250001
-5.203678142051087e-20,-6.459774015000001
-5.389595049878615e-20,-6.459285733750001
-5.567550634379362e-20,-6.458797452500001
-5.73728067385628e-20,-6.458309171250001
-5.898533070412951e-20,-6.457820890000001
-6.051068225743064e-20,-6.457332608750001
-6.194659398531723e-20,-6.456844327500001
-6.329093042933844e-20,-6.456356046250001
-6.454169127622122e-20,-6.455867765000001
-6.569701434923432e-20,-6.455379483750001
-6.675517839599464e-20,-6.454891202500001
-6.771460566846113e-20,-6.454402921250001
-6.857386429126409e-20,-6.453914640000001
-6.93316704147844e-20,-6.453426358750001
-6.998689014970823e-20,-6.452938077500001
-7.053854128014585e-20,-6.452449796250001
-7.098579475267183e-20,-6.451961515000001
-7.13279759390244e-20,-6.451473233750001
-7.156456567052029e-20,-6.450984952500001
-7.169520104255812e-20,-6.450496671250001
-7.171967598795855e-20,-6.450008390000001
-7.163794161820181e-20,-6.449520108750001
-7.145010633198323e-20,-6.449031827500001
-7.115643569084715e-20,-6.448543546250001
-7.075735206199833e-20,-6.448055265000001
-7.025343402874792e-20,-6.447566983750001
-6.964541556938442e-20,-6.447078702500001
-6.893418500560516e-20,-6.446590421250001
-6.812078372199157e-20,-6.446102140000001
-6.720640465834668e-20,-6.445613858750001
-6.619239057704767e-20,-6.445125577500001
-6.508023210790049e-20,-6.444637296250001
-6.387156557334791e-20,-6.444149015000001
-6.25681705971206e-20,-6.443660733750001
-6.117196749985327e-20,-6.443172452500001
-5.968501448544873e-20,-6.442684171250001
-5.810950462224195e-20,-6.442195890000001
-5.644776262343029e-20,-6.441707608750001
-5.470224143143578e-20,-6.441219327500001
-5.2875518611199956e-20,-6.440731046250001
-5.0970292557702533e-20,-6.440242765000001
-4.898937852327663e-20,-6.439754483750001
-4.6935704470482914e-20,-6.439266202500001
-4.4812306756733715e-20,-6.438777921250001
-4.2622325656926643e-20,-6.438289640000001
-4.0369000730590043e-20,-6.437801358750001
-3.8055666040451126e-20,-6.437313077500001
-3.5685745229693526e-20,-6.436824796250001
-3.3262746464890293e-20,-6.436336515000001
-3.079025725209383e-20,-6.435848233750001
-2.8271939133806764e-20,-6.435359952500001
-2.571152227454751e-20,-6.434871671250001
-2.3112799943135667e-20,-6.434383390000001
-2.047962289973394e-20,-6.433895108750001
-1.781589369601558e-20,-6.433406827500001
-1.5125560896863093e-20,-6.432918546250001
-1.2412613232100862e-20,-6.432430265000001
-9.681073687010766e-21,-6.431941983750001
-6.934993540276309e-21,-6.431453702500001
-4.178446358268808e-21,-6.430965421250001
-1.415521954509603e-21,-6.430477140000001
1.3496796766980145e-21,-6.429988858750001
4.113054443475626e-21,-6.429500577500001
6.87050024741185e-21,-6.429012296250001
9.617923073380378e-21,-6.428524015000001
1.2351243069121354e-20,-6.428035733750001
1.5066400605496067e-20,-6.427547452500001
1.7759362308499705e-20,-6.427059171250001
2.0426127053961975e-20,-6.426570890000001
2.306273191614523e-20,-6.426082608750001
2.566525806127139e-20,-6.425594327500001
2.8229836577267394e-20,-6.425106046250001
3.075265423106762e-20,-6.424617765000001
3.3229959144826e-20,-6.424129483750001
3.5658066382680634e-20,-6.423641202500001
3.8033363439630627e-20,-6.423152921250001
4.035231562443431e-20,-6.422664640000001
4.2611471328440376e-20,-6.422176358750001
4.480746717248828e-20,-6.421688077500001
4.693703302424123e-20,-6.421199796250001
4.8996996878355575e-20,-6.420711515000001
5.0984289592301436e-20,-6.420223233750001
5.289594947066988e-20,-6.419734952500001
5.472912669110961e-20,-6.419246671250001
5.648108756531784e-20,-6.418758390000001
